49,Self-emp-not-inc,450255,HS-grad,8,Divorced,Craft-repair,Not-in-family,White,Male,0,0,38,United-States,<=50K
42,Private,1066397,Assoc-voc,11,Married-civ-spouse,Sales,Husband,White,Female,0,0,40,United-States,>50K
23,Self-emp-not-inc,675660,HS-grad,7,Separated,Prof-specialty,Not-in-family,White,Male,0,0,38,United-States,<=50K
40,Private,387056,9th,12,Married-civ-spouse,Transport-moving,Unmarried,White,Male,0,0,43,United-States,<=50K
37,Private,93579,Assoc-voc,8,Divorced,Adm-clerical,Husband,White,Female,0,0,43,United-States,>50K
37,Local-gov,140366,Bachelors,14,Never-married,Prof-specialty,Husband,Asian-Pac-Islander,Female,0,0,43,United-States,<=50K
54,Private,143842,Bachelors,11,Never-married,Adm-clerical,Husband,White,Male,0,0,33,United-States,<=50K
39,Self-emp-inc,767759,HS-grad,8,Married-civ-spouse,Prof-specialty,Not-in-family,White,Female,0,0,29,United-States,<=50K
24,Private,651506,10th,12,Never-married,Sales,Husband,White,Female,0,0,49,United-States,<=50K
60,Private,300410,HS-grad,5,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,38,United-States,<=50K
29,Without-pay,958566,HS-grad,10,Married-civ-spouse,Exec-managerial,Unmarried,White,Male,0,0,58,Japan,>50K
41,Self-emp-not-inc,233749,Bachelors,12,Married-civ-spouse,Craft-repair,Other-relative,White,Male,0,0,51,United-States,<=50K
34,Private,1153061,Some-college,11,Married-civ-spouse,Transport-moving,Unmarried,White,Male,0,0,58,United-States,<=50K
37,Private,283925,Some-college,10,Married-civ-spouse,Other-service,Not-in-family,White,Female,0,0,19,United-States,<=50K
59,Federal-gov,717037,Some-college,14,Never-married,Other-service,Own-child,Black,Male,86183,0,50,United-States,<=50K
19,Private,38298,11th,10,Married-civ-spouse,Farming-fishing,Husband,White,Male,18668,3334,31,United-States,<=50K
42,Private,289115,Some-college,12,Married-civ-spouse,Other-service,Husband,White,Female,0,0,51,United-States,<=50K
33,Self-emp-not-inc,804766,Some-college,10,Never-married,Prof-specialty,Own-child,White,Male,0,0,54,United-States,>50K
49,Self-emp-not-inc,411337,7th-8th,10,Never-married,Protective-serv,Husband,White,Male,0,0,24,United-States,<=50K
43,Private,1037850,Assoc-acdm,7,Widowed,Machine-op-inspct,Wife,White,Male,0,0,45,United-States,<=50K
27,Self-emp-not-inc,1197601,HS-grad,10,Divorced,Transport-moving,Husband,White,Female,0,0,38,United-States,<=50K
74,Private,1293018,9th,9,Divorced,Prof-specialty,Husband,White,Male,0,0,56,United-States,>50K
51,Private,66836,HS-grad,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,Hong,>50K
52,Private,501013,9th,13,Never-married,Exec-managerial,Husband,White,Male,0,0,17,United-States,<=50K
44,Private,1433679,Some-college,11,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,56,United-States,<=50K
51,Private,1046094,HS-grad,11,Divorced,Transport-moving,Husband,White,Male,1369,0,39,United-States,<=50K
37,Private,251254,HS-grad,8,Never-married,Farming-fishing,Wife,Black,Male,0,0,37,United-States,<=50K
17,Private,982692,Bachelors,5,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,30,United-States,<=50K
27,Self-emp-not-inc,1257571,Masters,11,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,43,United-States,<=50K
25,Federal-gov,565129,Bachelors,12,Married-civ-spouse,Tech-support,Husband,White,Female,0,0,50,United-States,<=50K
43,Private,815590,Some-college,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,45,United-States,>50K
32,Private,623706,Some-college,14,Never-married,Prof-specialty,Unmarried,White,Female,0,0,23,United-States,>50K
36,Self-emp-inc,146541,Bachelors,8,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,24,United-States,<=50K
43,State-gov,1080036,Some-college,15,Divorced,Exec-managerial,Husband,White,Male,0,0,35,United-States,<=50K
37,Self-emp-inc,1233581,Some-college,11,Married-civ-spouse,Other-service,Own-child,White,Male,0,0,62,United-States,<=50K
42,Private,1366960,HS-grad,5,Divorced,Prof-specialty,Unmarried,White,Female,0,0,58,United-States,<=50K
47,State-gov,531756,HS-grad,10,Never-married,Machine-op-inspct,Wife,White,Male,61201,0,22,United-States,<=50K
54,State-gov,701549,Masters,10,Divorced,Farming-fishing,Not-in-family,White,Male,0,0,33,United-States,>50K
17,Private,873783,HS-grad,12,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,41,United-States,<=50K
48,Self-emp-not-inc,167824,HS-grad,9,Never-married,Exec-managerial,Husband,White,Male,0,0,37,Hungary,<=50K
18,Local-gov,19003,HS-grad,12,Never-married,Exec-managerial,Own-child,White,Female,0,0,41,Taiwan,<=50K
54,Private,921932,Assoc-acdm,9,Married-civ-spouse,Tech-support,Unmarried,White,Female,0,0,34,United-States,<=50K
31,Federal-gov,746098,HS-grad,7,Divorced,Craft-repair,Husband,White,Male,0,0,9,United-States,<=50K
49,Private,379765,HS-grad,10,Married-civ-spouse,Handlers-cleaners,Husband,White,Female,8276,0,20,United-States,<=50K
61,Private,1186284,Masters,7,Married-civ-spouse,Other-service,Wife,White,Male,0,0,34,United-States,>50K
43,Self-emp-not-inc,988573,Some-college,6,Never-married,Craft-repair,Unmarried,White,Female,0,0,24,United-States,<=50K
57,Private,377994,HS-grad,12,Widowed,Priv-house-serv,Husband,White,Male,0,0,50,Jamaica,<=50K
32,Private,1230955,Some-college,11,Never-married,Sales,Unmarried,White,Male,0,0,57,United-States,<=50K
47,Private,615923,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,45,United-States,>50K
70,Private,465778,HS-grad,6,Never-married,Machine-op-inspct,Wife,White,Male,0,0,45,United-States,<=50K
17,Private,192764,Some-college,9,Never-married,Craft-repair,Not-in-family,Black,Male,0,0,28,United-States,>50K
59,Private,289489,Some-college,9,Married-civ-spouse,Tech-support,Own-child,White,Male,0,0,33,United-States,<=50K
57,Private,116253,11th,9,Married-civ-spouse,Sales,Not-in-family,Black,Male,43391,0,53,United-States,<=50K
21,Private,369472,Bachelors,11,Widowed,Sales,Not-in-family,White,Male,0,0,69,United-States,<=50K
21,Private,159401,Prof-school,7,Married-civ-spouse,Machine-op-inspct,Own-child,White,Male,0,0,17,United-States,<=50K
39,Local-gov,633727,HS-grad,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,23,Canada,<=50K
48,Private,1242900,HS-grad,12,Never-married,Exec-managerial,Wife,White,Male,80465,0,29,United-States,<=50K
38,Self-emp-inc,301753,Masters,4,Married-civ-spouse,Adm-clerical,Own-child,White,Male,8701,0,54,Puerto-Rico,<=50K
36,Local-gov,695427,Some-college,10,Divorced,Craft-repair,Not-in-family,White,Male,0,0,35,United-States,>50K
48,Private,624696,Bachelors,13,Married-civ-spouse,Exec-managerial,Not-in-family,White,Male,0,0,47,Columbia,<=50K
42,Private,744428,5th-6th,14,Never-married,Tech-support,Husband,Black,Male,0,0,25,United-States,>50K
50,Private,1169766,Some-college,10,Married-civ-spouse,Protective-serv,Unmarried,White,Male,0,0,34,United-States,<=50K
17,Private,160518,9th,14,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,11,United-States,>50K
37,Self-emp-inc,1064546,1st-4th,10,Married-civ-spouse,Machine-op-inspct,Husband,White,Female,0,0,36,United-States,<=50K
44,Private,904708,Masters,13,Never-married,Sales,Husband,White,Female,0,0,47,United-States,<=50K
45,Self-emp-not-inc,405020,Assoc-voc,5,Married-civ-spouse,Handlers-cleaners,Not-in-family,White,Male,0,0,45,United-States,<=50K
22,Never-worked,634095,HS-grad,9,Married-civ-spouse,Craft-repair,Not-in-family,White,Male,0,0,28,United-States,<=50K
42,Private,829922,Some-college,9,Married-civ-spouse,Other-service,Own-child,White,Male,0,0,56,United-States,>50K
57,Private,1318807,HS-grad,12,Married-civ-spouse,Other-service,Own-child,White,Male,0,0,56,United-States,<=50K
45,Private,585555,Masters,9,Married-civ-spouse,Handlers-cleaners,Husband,Asian-Pac-Islander,Male,0,0,47,United-States,<=50K
41,Self-emp-not-inc,1085519,Some-college,15,Never-married,Priv-house-serv,Wife,White,Female,0,0,32,Outlying-US(Guam-USVI-etc),<=50K
38,Private,31430,10th,11,Divorced,Craft-repair,Own-child,White,Male,0,0,56,United-States,<=50K
41,Private,185423,Some-college,5,Never-married,Farming-fishing,Unmarried,White,Male,0,0,22,United-States,<=50K
52,Private,1073999,HS-grad,16,Married-civ-spouse,Exec-managerial,Own-child,Asian-Pac-Islander,Male,0,0,46,United-States,<=50K
41,Private,30563,9th,9,Married-civ-spouse,Handlers-cleaners,Unmarried,Asian-Pac-Islander,Female,0,0,17,United-States,>50K
40,Private,749139,Assoc-voc,7,Divorced,Exec-managerial,Husband,White,Male,0,0,21,United-States,<=50K
56,Private,126235,Some-college,8,Married-civ-spouse,Adm-clerical,Own-child,Black,Female,0,1805,7,United-States,<=50K
17,Federal-gov,847808,Bachelors,8,Married-civ-spouse,Other-service,Wife,White,Female,0,0,30,United-States,<=50K
26,Private,991350,Some-college,7,Never-married,Craft-repair,Unmarried,White,Female,60320,0,53,United-States,>50K
24,Private,905783,Bachelors,9,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,32,Hong,<=50K
22,Local-gov,336619,Assoc-acdm,6,Married-civ-spouse,Adm-clerical,Husband,White,Female,0,0,37,United-States,<=50K
48,Private,547225,HS-grad,10,Married-civ-spouse,Prof-specialty,Own-child,White,Male,0,0,32,United-States,<=50K
29,Private,503646,HS-grad,8,Never-married,Handlers-cleaners,Unmarried,White,Male,0,0,39,United-States,<=50K
19,Private,1012511,HS-grad,9,Never-married,Adm-clerical,Unmarried,White,Male,65648,0,30,United-States,<=50K
29,Private,255055,Bachelors,9,Never-married,Prof-specialty,Own-child,White,Male,0,0,32,Germany,>50K
46,Private,754953,7th-8th,11,Divorced,Machine-op-inspct,Own-child,Black,Male,0,0,30,United-States,<=50K
64,Private,39599,Bachelors,8,Married-civ-spouse,Craft-repair,Husband,Black,Male,0,0,17,United-States,<=50K
48,Private,156980,Bachelors,11,Married-spouse-absent,Other-service,Unmarried,White,Male,0,0,43,United-States,<=50K
27,Local-gov,1386371,Assoc-acdm,6,Never-married,Handlers-cleaners,Wife,White,Female,0,0,38,Columbia,<=50K
24,Private,363855,Bachelors,10,Married-civ-spouse,Exec-managerial,Unmarried,White,Male,0,0,46,United-States,<=50K
49,Private,53866,Bachelors,11,Married-civ-spouse,Sales,Own-child,White,Male,0,0,44,Portugal,<=50K
25,Private,593764,Some-college,9,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,36,United-States,<=50K
65,Private,185066,HS-grad,7,Married-civ-spouse,Exec-managerial,Husband,White,Female,0,0,40,United-States,>50K
48,Local-gov,1207485,Some-college,10,Divorced,Prof-specialty,Wife,Black,Male,0,0,50,United-States,<=50K
50,Self-emp-not-inc,1338680,Some-college,12,Married-civ-spouse,Exec-managerial,Own-child,White,Male,0,3626,57,United-States,>50K
32,Private,129653,HS-grad,6,Married-civ-spouse,Prof-specialty,Own-child,White,Female,0,0,31,United-States,>50K
56,Private,1280708,HS-grad,11,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,45,United-States,>50K
28,Private,946070,9th,7,Divorced,Craft-repair,Own-child,White,Female,0,0,32,United-States,<=50K
42,Private,310270,Some-college,13,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,45,Columbia,<=50K
44,Private,1121788,Some-college,6,Never-married,Prof-specialty,Not-in-family,Asian-Pac-Islander,Male,0,0,40,South-Korea,<=50K
35,Private,235430,Some-college,9,Married-civ-spouse,Adm-clerical,Own-child,White,Female,99806,0,33,United-States,<=50K
42,Private,465063,HS-grad,9,Married-civ-spouse,Farming-fishing,Other-relative,White,Male,0,0,37,United-States,<=50K
55,Private,1081648,Bachelors,10,Never-married,Transport-moving,Own-child,White,Male,0,3243,42,United-States,<=50K
58,Private,1241429,Assoc-voc,12,Married-civ-spouse,Sales,Unmarried,White,Male,0,0,42,United-States,<=50K
59,Private,53381,HS-grad,9,Never-married,Craft-repair,Wife,White,Male,0,0,38,United-States,>50K
34,Private,1036735,9th,12,Divorced,Transport-moving,Husband,White,Male,0,0,41,United-States,>50K
36,Private,598989,Some-college,12,Never-married,Machine-op-inspct,Husband,White,Male,0,0,52,United-States,<=50K
46,Without-pay,516355,7th-8th,7,Married-civ-spouse,Prof-specialty,Own-child,White,Male,0,0,54,United-States,>50K
36,Local-gov,30251,HS-grad,6,Divorced,Other-service,Own-child,White,Female,0,0,52,United-States,>50K
38,Private,687218,HS-grad,11,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,55,United-States,<=50K
57,Private,977566,HS-grad,10,Married-civ-spouse,Craft-repair,Other-relative,Black,Male,0,0,18,United-States,>50K
56,Private,1066497,Bachelors,4,Married-civ-spouse,Prof-specialty,Wife,Asian-Pac-Islander,Male,0,0,23,United-States,<=50K
51,Private,1058444,Some-college,10,Married-civ-spouse,Exec-managerial,Own-child,White,Male,0,0,51,United-States,<=50K
37,Private,499138,Masters,13,Married-civ-spouse,Other-service,Husband,White,Male,0,0,29,United-States,<=50K
17,Private,330243,Assoc-voc,12,Married-civ-spouse,Craft-repair,Not-in-family,White,Male,0,0,33,United-States,<=50K
27,Local-gov,1384698,Some-college,5,Never-married,Handlers-cleaners,Husband,White,Male,0,0,11,United-States,<=50K
76,Private,1307613,Some-college,11,Never-married,Machine-op-inspct,Wife,Black,Female,0,0,29,United-States,<=50K
35,Private,405012,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Female,0,0,39,United-States,>50K
47,Self-emp-inc,396240,HS-grad,6,Married-civ-spouse,Craft-repair,Unmarried,White,Female,0,0,53,United-States,<=50K
40,Private,524941,HS-grad,6,Never-married,Craft-repair,Own-child,Asian-Pac-Islander,Female,0,0,54,United-States,<=50K
31,Private,1236654,Some-college,8,Married-civ-spouse,Craft-repair,Unmarried,Black,Female,0,0,23,United-States,<=50K
48,Private,1114669,Doctorate,9,Divorced,Craft-repair,Husband,White,Male,0,0,34,Puerto-Rico,<=50K
49,Private,591296,HS-grad,10,Married-civ-spouse,Protective-serv,Own-child,White,Male,0,0,38,United-States,<=50K
34,Private,420788,HS-grad,8,Married-civ-spouse,Prof-specialty,Not-in-family,White,Female,0,0,42,United-States,>50K
37,Private,705440,Assoc-voc,7,Married-civ-spouse,Sales,Husband,White,Male,0,0,45,Japan,<=50K
48,Private,810648,Some-college,9,Never-married,Adm-clerical,Husband,White,Male,95719,0,41,United-States,<=50K
41,State-gov,99367,Some-college,12,Never-married,Farming-fishing,Other-relative,White,Male,0,0,44,United-States,<=50K
79,Private,471076,11th,6,Married-civ-spouse,Farming-fishing,Not-in-family,Black,Male,0,0,48,United-States,<=50K
49,Private,1357728,Some-college,10,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,29,United-States,<=50K
18,Private,999956,HS-grad,9,Divorced,Prof-specialty,Husband,Amer-Indian-Eskimo,Female,0,0,40,United-States,>50K
56,Private,865043,Some-college,9,Married-civ-spouse,Adm-clerical,Unmarried,White,Male,0,0,27,United-States,>50K
17,Self-emp-not-inc,1400955,Bachelors,15,Married-civ-spouse,Handlers-cleaners,Not-in-family,White,Male,0,0,49,United-States,>50K
41,Private,19284,Masters,7,Married-civ-spouse,Craft-repair,Own-child,White,Male,0,0,49,United-States,>50K
30,Private,604108,HS-grad,8,Divorced,Exec-managerial,Husband,Asian-Pac-Islander,Female,0,0,25,United-States,>50K
45,Private,1254137,Assoc-acdm,8,Married-civ-spouse,Sales,Own-child,White,Male,0,0,14,United-States,<=50K
55,Private,287212,HS-grad,12,Divorced,Adm-clerical,Own-child,White,Male,0,0,42,United-States,<=50K
52,Private,398995,HS-grad,16,Married-civ-spouse,Craft-repair,Other-relative,White,Male,0,0,26,Hungary,<=50K
45,Private,1026604,HS-grad,9,Divorced,Prof-specialty,Husband,White,Male,0,0,14,United-States,<=50K
26,Private,1422823,HS-grad,4,Married-civ-spouse,Adm-clerical,Own-child,White,Male,0,0,48,United-States,<=50K
37,Private,880481,HS-grad,9,Never-married,Craft-repair,Unmarried,White,Male,0,0,37,United-States,<=50K
30,Local-gov,290881,HS-grad,15,Never-married,Craft-repair,Own-child,White,Male,0,0,43,United-States,<=50K
52,Private,364393,HS-grad,9,Never-married,Other-service,Own-child,White,Male,0,0,37,United-States,<=50K
37,Federal-gov,360401,Bachelors,7,Divorced,Sales,Unmarried,White,Female,50681,0,41,United-States,<=50K
17,Self-emp-inc,952679,Masters,12,Married-spouse-absent,Transport-moving,Husband,White,Female,0,0,45,United-States,<=50K
43,Private,185209,HS-grad,7,Never-married,Machine-op-inspct,Not-in-family,White,Male,0,0,37,United-States,>50K
56,Private,1238524,Some-college,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,38,Yugoslavia,<=50K
19,Self-emp-inc,939328,5th-6th,8,Separated,Sales,Own-child,White,Male,0,0,22,United-States,>50K
46,Private,311784,HS-grad,13,Married-civ-spouse,Machine-op-inspct,Unmarried,Black,Male,0,0,26,United-States,<=50K
44,Self-emp-inc,292346,Bachelors,9,Never-married,Other-service,Wife,White,Male,0,0,47,United-States,<=50K
33,Self-emp-not-inc,1248996,Some-college,8,Never-married,Sales,Not-in-family,White,Male,0,1918,14,United-States,<=50K
20,Private,221492,Some-college,11,Married-civ-spouse,Exec-managerial,Unmarried,White,Male,0,0,28,United-States,<=50K
25,Local-gov,1494134,Masters,11,Married-civ-spouse,Other-service,Not-in-family,White,Male,0,0,48,United-States,<=50K
32,Self-emp-inc,675580,Bachelors,12,Never-married,Priv-house-serv,Husband,Black,Male,0,0,57,United-States,<=50K
19,Private,1452995,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Unmarried,White,Female,0,0,47,United-States,>50K
32,Self-emp-not-inc,1239450,Some-college,7,Married-civ-spouse,Sales,Husband,Black,Male,0,0,34,United-States,<=50K
25,Private,1489352,Some-college,7,Never-married,Exec-managerial,Own-child,White,Female,0,0,52,Vietnam,<=50K
45,Private,1181116,HS-grad,10,Divorced,Exec-managerial,Other-relative,Asian-Pac-Islander,Male,0,0,50,Portugal,<=50K
61,Private,1417812,Bachelors,10,Married-civ-spouse,Other-service,Wife,White,Male,0,0,30,United-States,<=50K
41,Private,616756,Some-college,11,Divorced,Craft-repair,Own-child,White,Male,0,0,37,United-States,<=50K
31,Local-gov,783476,HS-grad,10,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,0,0,49,South,<=50K
19,Private,536422,12th,10,Never-married,Exec-managerial,Husband,Black,Male,0,0,33,United-States,<=50K
53,Private,1279237,Prof-school,9,Married-spouse-absent,Other-service,Wife,Amer-Indian-Eskimo,Male,0,0,50,United-States,<=50K
45,Private,457078,HS-grad,13,Never-married,Prof-specialty,Husband,Asian-Pac-Islander,Male,0,0,25,United-States,<=50K
23,Without-pay,205012,11th,14,Divorced,Machine-op-inspct,Husband,Black,Male,0,0,49,Thailand,>50K
47,Private,736066,Assoc-voc,11,Divorced,Transport-moving,Own-child,White,Female,0,0,22,United-States,<=50K
37,Self-emp-inc,166017,Assoc-acdm,6,Married-civ-spouse,Sales,Own-child,Black,Male,0,0,32,Hungary,<=50K
34,Private,532600,Some-college,4,Divorced,Exec-managerial,Own-child,White,Male,0,0,37,United-States,>50K
18,Private,735813,Some-college,9,Never-married,Craft-repair,Husband,White,Female,0,0,53,United-States,<=50K
